model,fpr,tpr
Logistic Regression,0.054207561595955495,0.21047909563969136
Logistic Regression,0.05434799569335435,0.21065853220886416
Logistic Regression,0.054379203270554094,0.21065853220886416
Logistic Regression,0.05551827983834475,0.21227346133141933
Logistic Regression,0.05558069499274424,0.21227346133141933
Logistic Regression,0.0556587139357436,0.21227346133141933
Logistic Regression,0.05567431772434347,0.21227346133141933
Logistic Regression,0.0560488086507404,0.2137089538848017
Logistic Regression,0.05606441243934027,0.2137089538848017
Logistic Regression,0.05609562001654002,0.2140678270231473
Logistic Regression,0.0561580351709395,0.2144267001614929
Logistic Regression,0.05620484653673912,0.2144267001614929
Logistic Regression,0.05628286547973848,0.2146061367306657
Logistic Regression,0.056298469268338355,0.2146061367306657
Logistic Regression,0.05645450715433707,0.2149650098690113
Logistic Regression,0.05647011094293695,0.2149650098690113
Logistic Regression,0.05657933746313605,0.2151444464381841
Logistic Regression,0.056672960194735285,0.2153238830073569
Logistic Regression,0.05742194204752914,0.21622106585322087
Logistic Regression,0.058904301964516986,0.21998923380584964
Logistic Regression,0.058966717118916476,0.22016867037502244
Logistic Regression,0.05899792469611622,0.22016867037502244
Logistic Regression,0.05971569897171033,0.22142472635923202
Logistic Regression,0.06013700126390688,0.2228602189126144
Logistic Regression,0.06026183157270585,0.2230396554817872
Logistic Regression,0.060277435361305726,0.2230396554817872
Logistic Regression,0.06030864293850547,0.2230396554817872
Logistic Regression,0.06030864293850547,0.22321909205096
Logistic Regression,0.060402265670104704,0.2235779651893056
Logistic Regression,0.06044907703590432,0.2235779651893056
Logistic Regression,0.06046468082450419,0.2235779651893056
Logistic Regression,0.06046468082450419,0.22375740175847839
Logistic Regression,0.06048028461310406,0.22375740175847839
Logistic Regression,0.06051149219030381,0.22375740175847839
Logistic Regression,0.06055830355610342,0.22375740175847839
Logistic Regression,0.060589511133303166,0.22375740175847839
Logistic Regression,0.060605114921903035,0.22375740175847839
Logistic Regression,0.060651926287702655,0.22375740175847839
Logistic Regression,0.06099520963689984,0.22393683832765118
Logistic Regression,0.06099520963689984,0.22429571146599678
Logistic Regression,0.061026417214099585,0.22429571146599678
Logistic Regression,0.061042021002699454,0.22465458460434237
Logistic Regression,0.06105762479129933,0.22465458460434237
Logistic Regression,0.06105762479129933,0.22483402117351517
Logistic Regression,0.06143211571769626,0.22591064058855195
Logistic Regression,0.061463323294896004,0.22591064058855195
Logistic Regression,0.06147892708349587,0.22626951372689755
Logistic Regression,0.06149453087209574,0.22626951372689755
Logistic Regression,0.06149453087209574,0.22644895029607034
Logistic Regression,0.06151013466069562,0.22644895029607034
Logistic Regression,0.06175979527829357,0.22734613314193433
Logistic Regression,0.0618534180098928,0.22752556971110713
Logistic Regression,0.06188462558709255,0.22752556971110713
Logistic Regression,0.06210307862749075,0.22824331598779832
Logistic Regression,0.06214988999329037,0.22824331598779832
Logistic Regression,0.06214988999329037,0.22842275255697111
Logistic Regression,0.06218109757049012,0.2286021891261439
Logistic Regression,0.06236834303368858,0.2286021891261439
Logistic Regression,0.062461965765287814,0.2289610622644895
Logistic Regression,0.06257119228548691,0.2293199354028351
Logistic Regression,0.06258679607408679,0.2293199354028351
Logistic Regression,0.06266481501708615,0.2294993719720079
Logistic Regression,0.06268041880568602,0.2294993719720079
Logistic Regression,0.06278964532588513,0.2296788085411807
Logistic Regression,0.06289887184608423,0.2302171182486991
Logistic Regression,0.06293007942328398,0.2302171182486991
Logistic Regression,0.06310172109788256,0.2302171182486991
Logistic Regression,0.06428760903147285,0.23254979364794545
Logistic Regression,0.06430321282007272,0.23254979364794545
Logistic Regression,0.0644280431288717,0.23254979364794545
Logistic Regression,0.0644280431288717,0.23290866678629105
Logistic Regression,0.06444364691747156,0.23290866678629105
Logistic Regression,0.06455287343767066,0.23308810335546384
Logistic Regression,0.06458408101487041,0.23308810335546384
Logistic Regression,0.06466209995786977,0.23326753992463664
Logistic Regression,0.06640972428105545,0.236497398169747
Logistic Regression,0.06642532806965531,0.236497398169747
Logistic Regression,0.06645653564685505,0.236497398169747
Logistic Regression,0.06647213943545492,0.236497398169747
Logistic Regression,0.06650334701265467,0.2366768347389198
Logistic Regression,0.06653455458985441,0.2366768347389198
Logistic Regression,0.06661257353285378,0.2366768347389198
Logistic Regression,0.06664378111005352,0.2368562713080926
Logistic Regression,0.06667498868725326,0.2368562713080926
Logistic Regression,0.06678421520745237,0.23703570787726538
Logistic Regression,0.06679981899605224,0.23703570787726538
Logistic Regression,0.06692464930485122,0.23721514444643818
Logistic Regression,0.0677672538892443,0.23954781984568455
Logistic Regression,0.06779846146644405,0.23954781984568455
Logistic Regression,0.06781406525504392,0.23954781984568455
Logistic Regression,0.06786087662084354,0.23972725641485734
Logistic Regression,0.06797010314104264,0.24026556612237573
Logistic Regression,0.06797010314104264,0.24044500269154853
Logistic Regression,0.06798570692964252,0.24044500269154853
Logistic Regression,0.06807932966124175,0.24044500269154853
Logistic Regression,0.06814174481564124,0.24044500269154853
Logistic Regression,0.06815734860424111,0.24044500269154853
Logistic Regression,0.06836019785603945,0.24062443926072133
Logistic Regression,0.06836019785603945,0.24098331239906692
Logistic Regression,0.06845382058763867,0.24098331239906692
Logistic Regression,0.06882831151403561,0.2418804952449309
Logistic Regression,0.06895314182283459,0.2424188049524493
Logistic Regression,0.06896874561143446,0.2424188049524493
Logistic Regression,0.06912478349743317,0.2431365512291405
Logistic Regression,0.0691715948632328,0.2431365512291405
Logistic Regression,0.06929642517203177,0.2431365512291405
Logistic Regression,0.069390047903631,0.2431365512291405
Logistic Regression,0.06940565169223087,0.2431365512291405
Logistic Regression,0.06946806684663036,0.24403373407500448
Logistic Regression,0.06968651988702856,0.24421317064417727
Logistic Regression,0.07134052147861501,0.24708415575094203
Logistic Regression,0.0714029366330145,0.24726359232011483
Logistic Regression,0.07144974799881411,0.24726359232011483
Logistic Regression,0.07152776694181347,0.24744302888928763
Logistic Regression,0.07162138967341271,0.24780190202763322
Logistic Regression,0.07163699346201258,0.24780190202763322
Logistic Regression,0.07169940861641207,0.24816077516597881
Logistic Regression,0.07185544650241078,0.2483402117351516
Logistic Regression,0.07191786165681027,0.2485196483043244
Logistic Regression,0.07193346544541014,0.2485196483043244
Logistic Regression,0.07198027681120976,0.2485196483043244
Logistic Regression,0.07199588059980963,0.2485196483043244
Logistic Regression,0.07207389954280899,0.24887852144267
Logistic Regression,0.07215191848580836,0.24887852144267
Logistic Regression,0.07224554121740759,0.2494168311501884
Logistic Regression,0.07226114500600746,0.2494168311501884
Logistic Regression,0.07229235258320721,0.2494168311501884
Logistic Regression,0.07230795637180708,0.2494168311501884
Logistic Regression,0.07255761698940502,0.2501345774268796
Logistic Regression,0.07274486245260349,0.2504934505652252
Logistic Regression,0.07277607002980324,0.2504934505652252
Logistic Regression,0.07407118448359262,0.2519289431186076
Logistic Regression,0.07561595955497995,0.25390274537950835
Logistic Regression,0.07570958228657917,0.25390274537950835
Logistic Regression,0.07572518607517906,0.25408218194868115
Logistic Regression,0.07572518607517906,0.25426161851785395
Logistic Regression,0.07577199744097866,0.25426161851785395
Logistic Regression,0.07583441259537815,0.25426161851785395
Logistic Regression,0.07603726184717649,0.25479992822537234
Logistic Regression,0.07631813004197419,0.25533823793289073
Logistic Regression,0.07634933761917394,0.25533823793289073
Logistic Regression,0.07644296035077316,0.25533823793289073
Logistic Regression,0.07648977171657279,0.25533823793289073
Logistic Regression,0.07678624369997035,0.25551767450206353
Logistic Regression,0.0769266777973692,0.2556971110712363
Logistic Regression,0.07695788537456895,0.2556971110712363
Logistic Regression,0.07703590431756831,0.2560559842095819
Logistic Regression,0.07705150810616818,0.2560559842095819
Logistic Regression,0.07716073462636729,0.2565942939171003
Logistic Regression,0.07723875356936664,0.2565942939171003
Logistic Regression,0.07723875356936664,0.2567737304862731
Logistic Regression,0.07803454678796011,0.2580297864704827
Logistic Regression,0.07811256573095948,0.2580297864704827
Logistic Regression,0.07811256573095948,0.2582092230396555
Logistic Regression,0.07828420740555807,0.2585680961780011
Logistic Regression,0.07840903771435705,0.2591064058855195
Logistic Regression,0.07851826423455616,0.2591064058855195
Logistic Regression,0.07967294459094668,0.2632334469764938
Logistic Regression,0.0797197559567463,0.2632334469764938
Logistic Regression,0.07973535974534617,0.2632334469764938
Logistic Regression,0.07978217111114579,0.2634128835456666
Logistic Regression,0.07981337868834552,0.2634128835456666
Logistic Regression,0.07987579384274501,0.2634128835456666
Logistic Regression,0.07996941657434425,0.2637717566840122
Logistic Regression,0.08045313402094029,0.2644895029607034
Logistic Regression,0.08045313402094029,0.2646689395298762
Logistic Regression,0.08064037948413876,0.2650278126682218
Logistic Regression,0.08087443631313683,0.26610443208325857
Logistic Regression,0.08090564389033657,0.26610443208325857
Logistic Regression,0.08098366283333594,0.26646330522160416
Logistic Regression,0.08099926662193581,0.26664274179077696
Logistic Regression,0.08109288935353504,0.26664274179077696
Logistic Regression,0.08113970071933466,0.26664274179077696
Logistic Regression,0.08224756970992557,0.2704109097434057
Logistic Regression,0.08252843790472326,0.2709492194509241
Logistic Regression,0.08298094777411956,0.2723847120043065
Logistic Regression,0.0830121553513193,0.2723847120043065
Logistic Regression,0.0830121553513193,0.27256414857347927
Logistic Regression,0.08305896671711892,0.27256414857347927
Logistic Regression,0.08357389174091469,0.275435133680244
Logistic Regression,0.08360509931811444,0.275435133680244
Logistic Regression,0.08376113720411316,0.2756145702494168
Logistic Regression,0.08377674099271303,0.2756145702494168
Logistic Regression,0.08393277887871176,0.2756145702494168
Logistic Regression,0.08410442055331034,0.2761528799569352
Logistic Regression,0.08413562813051009,0.2761528799569352
Logistic Regression,0.08421364707350945,0.276332316526108
Logistic Regression,0.08422925086210932,0.276332316526108
Logistic Regression,0.08455693042270664,0.2768706262336264
Logistic Regression,0.0845725342113065,0.2768706262336264
Logistic Regression,0.08466615694290573,0.2768706262336264
Logistic Regression,0.0847441758859051,0.2770500628027992
Logistic Regression,0.08477538346310484,0.277229499371972
Logistic Regression,0.08479098725170471,0.277229499371972
Logistic Regression,0.08491581756050369,0.2775883725103176
Logistic Regression,0.08494702513770344,0.2775883725103176
Logistic Regression,0.08494702513770344,0.2777678090794904
Logistic Regression,0.08497823271490318,0.2777678090794904
Logistic Regression,0.08505625165790254,0.2779472456486632
Logistic Regression,0.08508745923510229,0.2779472456486632
Logistic Regression,0.08511866681230203,0.2779472456486632
Logistic Regression,0.08514987438950176,0.2779472456486632
Logistic Regression,0.08527470469830074,0.2779472456486632
Logistic Regression,0.0853059122755005,0.2779472456486632
Logistic Regression,0.08533711985270023,0.2783061187870088
Logistic Regression,0.08536832742989998,0.2783061187870088
Logistic Regression,0.08536832742989998,0.2784855553561816
Logistic Regression,0.08539953500709972,0.2784855553561816
Logistic Regression,0.08546195016149921,0.2786649919253544
Logistic Regression,0.08550876152729883,0.2786649919253544
Logistic Regression,0.08560238425889806,0.2786649919253544
Logistic Regression,0.08569600699049729,0.2788444284945272
Logistic Regression,0.08572721456769704,0.2788444284945272
Logistic Regression,0.08586764866509589,0.27902386506369997
Logistic Regression,0.08586764866509589,0.27920330163287277
Logistic Regression,0.08728759342768425,0.2820742867396375
Logistic Regression,0.08795855633747875,0.2836892158621927
Logistic Regression,0.08811459422347746,0.2845863987080567
Logistic Regression,0.08813019801207733,0.2847658352772295
Logistic Regression,0.08820821695507669,0.2847658352772295
Logistic Regression,0.08839546241827516,0.2847658352772295
Logistic Regression,0.08839546241827516,0.2851247084155751
Logistic Regression,0.08839546241827516,0.2853041449847479
Logistic Regression,0.08858270788147363,0.28566301812309347
Logistic Regression,0.08861391545867336,0.28566301812309347
Logistic Regression,0.08867633061307285,0.28566301812309347
Logistic Regression,0.08878555713327196,0.28584245469226627
Logistic Regression,0.09036153978185904,0.28817513009151263
Logistic Regression,0.09039274735905878,0.28817513009151263
Logistic Regression,0.09140699361805046,0.2903283689215862
Logistic Regression,0.09142259740665033,0.2903283689215862
Logistic Regression,0.0934510899246337,0.2951731562892517
Logistic Regression,0.0934510899246337,0.2953525928584245
Logistic Regression,0.0942312793546273,0.2967880854118069
Logistic Regression,0.09424688314322717,0.2967880854118069
Logistic Regression,0.09434050587482641,0.2976852682576709
Logistic Regression,0.09434050587482641,0.2980441413960165
Logistic Regression,0.0944029210292259,0.2982235779651893
Logistic Regression,0.0944029210292259,0.2984030145343621
Logistic Regression,0.09441852481782577,0.2984030145343621
Logistic Regression,0.0946213740696241,0.29912076081105327
Logistic Regression,0.09480861953282257,0.29947963394939886
Logistic Regression,0.09664986658760748,0.3018123093486453
Logistic Regression,0.09668107416480722,0.3019917459178181
Logistic Regression,0.09669667795340708,0.3021711824869909
Logistic Regression,0.0980854151387957,0.305580477301274
Logistic Regression,0.09850671743099225,0.306477660147138
Logistic Regression,0.0987563780485902,0.3066570967163108
Logistic Regression,0.09888120835738917,0.3070159698546564
Logistic Regression,0.09892801972318879,0.3070159698546564
Logistic Regression,0.100488398583176,0.31114301094563074
Logistic Regression,0.10387442070934823,0.3184999102817154
Logistic Regression,0.10448296846474324,0.3210120222501346
Logistic Regression,0.10452977983054286,0.3210120222501346
Logistic Regression,0.10454538361914273,0.3210120222501346
Logistic Regression,0.1045609874077426,0.3211914588193074
Logistic Regression,0.10457659119634247,0.3211914588193074
Logistic Regression,0.10462340256214209,0.3213708953884802
Logistic Regression,0.10498228969993914,0.32208864166517137
Logistic Regression,0.10502910106573876,0.32208864166517137
Logistic Regression,0.10524755410613697,0.32262695137268976
Logistic Regression,0.10534117683773621,0.32262695137268976
Logistic Regression,0.10535678062633608,0.32262695137268976
Logistic Regression,0.10537238441493595,0.32280638794186256
Logistic Regression,0.10565325260973364,0.32334469764938095
Logistic Regression,0.10571566776413313,0.32334469764938095
Logistic Regression,0.1059497245931312,0.32424188049524494
Logistic Regression,0.1060121397475307,0.32442131706441774
Logistic Regression,0.10610576247912994,0.32460075363359053
Logistic Regression,0.10613697005632967,0.32460075363359053
Logistic Regression,0.10615257384492954,0.32460075363359053
Logistic Regression,0.10626180036512865,0.32478019020276333
Logistic Regression,0.10677672538892444,0.3258568096178001
Logistic Regression,0.10680793296612417,0.3258568096178001
Logistic Regression,0.10694836706352302,0.3262156827561457
Logistic Regression,0.10697957464072277,0.3262156827561457
Logistic Regression,0.10816546257431305,0.3281894850170465
Logistic Regression,0.1082434815173124,0.3281894850170465
Logistic Regression,0.10825908530591227,0.3281894850170465
Logistic Regression,0.10829029288311202,0.3281894850170465
Logistic Regression,0.1083058966717119,0.3281894850170465
Logistic Regression,0.10832150046031176,0.3283689215862193
Logistic Regression,0.10833710424891163,0.3283689215862193
Logistic Regression,0.10836831182611138,0.3283689215862193
Logistic Regression,0.10838391561471125,0.3283689215862193
Logistic Regression,0.10844633076911074,0.3283689215862193
Logistic Regression,0.10846193455771061,0.3283689215862193
Logistic Regression,0.10916410504470485,0.32908666786291046
Logistic Regression,0.10939816187370294,0.33034272384712005
Logistic Regression,0.10952299218250192,0.33052216041629284
Logistic Regression,0.10953859597110178,0.33052216041629284
Logistic Regression,0.10961661491410114,0.33070159698546564
Logistic Regression,0.10966342627990076,0.33088103355463844
Logistic Regression,0.10966342627990076,0.33106047012381123
Logistic Regression,0.10967903006850063,0.33106047012381123
Logistic Regression,0.10974144522290012,0.33106047012381123
Logistic Regression,0.10975704901149999,0.33106047012381123
Logistic Regression,0.1099755020518982,0.33123990669298403
Logistic Regression,0.11002231341769782,0.33141934326215683
Logistic Regression,0.11011593614929704,0.33141934326215683
Logistic Regression,0.11033438918969526,0.332137089538848
Logistic Regression,0.110365596766895,0.3324959626771936
Logistic Regression,0.11039680434409474,0.3324959626771936
Logistic Regression,0.11041240813269462,0.3324959626771936
Logistic Regression,0.11066206875029257,0.333034272384712
Logistic Regression,0.11067767253889245,0.3332137089538848
Logistic Regression,0.11070888011609219,0.3332137089538848
Logistic Regression,0.11072448390469206,0.3332137089538848
Logistic Regression,0.11119259756268822,0.3337520186614032
Logistic Regression,0.11317427871487197,0.33608469406064956
Logistic Regression,0.1132679014464712,0.33698187690651354
Logistic Regression,0.11386084541326634,0.33805849632155033
Logistic Regression,0.11387644920186621,0.3382379328907231
Logistic Regression,0.11389205299046609,0.3382379328907231
Logistic Regression,0.11398567572206532,0.3384173694598959
Logistic Regression,0.11401688329926506,0.3384173694598959
Logistic Regression,0.11417292118526379,0.3387762425982415
Logistic Regression,0.1142197325510634,0.3391351157365871
Logistic Regression,0.11423533633966328,0.3391351157365871
Logistic Regression,0.11440697801426186,0.3398528620132783
Logistic Regression,0.11443818559146161,0.3398528620132783
Logistic Regression,0.11448499695726122,0.3400322985824511
Logistic Regression,0.11450060074586109,0.3400322985824511
Logistic Regression,0.11454741211166071,0.3400322985824511
Logistic Regression,0.11464103484325994,0.3402117351516239
Logistic Regression,0.11476586515205892,0.3403911717207967
Logistic Regression,0.11479707272925867,0.3403911717207967
Logistic Regression,0.11481267651785854,0.3403911717207967
Logistic Regression,0.11484388409505827,0.3403911717207967
Logistic Regression,0.11485948788365816,0.3403911717207967
Logistic Regression,0.11485948788365816,0.3405706082899695
Logistic Regression,0.11509354471265623,0.3407500448591423
Logistic Regression,0.11512475228985598,0.3407500448591423
Logistic Regression,0.11521837502145521,0.3409294814283151
Logistic Regression,0.11531199775305444,0.3409294814283151
Logistic Regression,0.11537441290745393,0.3409294814283151
Logistic Regression,0.1153900166960538,0.3411089179974879
Logistic Regression,0.11540562048465368,0.3411089179974879
Logistic Regression,0.11693479176744113,0.34451821281177103
Logistic Regression,0.116950395556041,0.34451821281177103
Logistic Regression,0.116950395556041,0.3446976493809438
Logistic Regression,0.11696599934464087,0.3446976493809438
Logistic Regression,0.11696599934464087,0.3448770859501166
Logistic Regression,0.11709082965343985,0.3448770859501166
Logistic Regression,0.11710643344203973,0.3448770859501166
Logistic Regression,0.11713764101923947,0.3448770859501166
Logistic Regression,0.11713764101923947,0.3450565225192894
Logistic Regression,0.11715324480783934,0.3450565225192894
Logistic Regression,0.1172312637508387,0.3452359590884622
Logistic Regression,0.11737169784823755,0.3452359590884622
Logistic Regression,0.11738730163683743,0.3452359590884622
Logistic Regression,0.11752773573423628,0.3452359590884622
Logistic Regression,0.1183547365300295,0.347209761349363
Logistic Regression,0.11838594410722923,0.347209761349363
Logistic Regression,0.1184015478958291,0.347209761349363
Logistic Regression,0.11855758578182783,0.3473891979185358
Logistic Regression,0.11865120851342706,0.3473891979185358
Logistic Regression,0.11894768049682462,0.3475686344877086
Logistic Regression,0.11897888807402437,0.3475686344877086
Logistic Regression,0.11899449186262424,0.3475686344877086
Logistic Regression,0.11913492596002309,0.3475686344877086
Logistic Regression,0.12100738059200775,0.35115736587116453
Logistic Regression,0.12103858816920748,0.3515162390095101
Logistic Regression,0.1210853995350071,0.3515162390095101
Logistic Regression,0.12111660711220684,0.3515162390095101
Logistic Regression,0.12155351319300327,0.3524134218553741
Logistic Regression,0.12183438138780096,0.3531311681320653
Logistic Regression,0.12189679654220045,0.3531311681320653
Logistic Regression,0.12199041927379968,0.3531311681320653
Logistic Regression,0.12202162685099942,0.3531311681320653
Logistic Regression,0.12208404200539891,0.3531311681320653
Logistic Regression,0.12247413672039571,0.3540283509779293
Logistic Regression,0.12250534429759545,0.3540283509779293
Logistic Regression,0.12256775945199494,0.3540283509779293
Logistic Regression,0.12259896702919469,0.3540283509779293
Logistic Regression,0.12261457081779456,0.3540283509779293
Logistic Regression,0.12297345795559161,0.3545666606854477
Logistic Regression,0.12305147689859097,0.3545666606854477
Logistic Regression,0.12316070341879008,0.35510497039296607
Logistic Regression,0.12317630720738995,0.35510497039296607
Logistic Regression,0.12330113751618893,0.35528440696213887
Logistic Regression,0.12330113751618893,0.35582271666965726
Logistic Regression,0.12351959055658714,0.35618158980800285
Logistic Regression,0.123535194345187,0.35618158980800285
Logistic Regression,0.12355079813378689,0.35636102637717565
Logistic Regression,0.12358200571098663,0.35636102637717565
Logistic Regression,0.12369123223118574,0.35654046294634845
Logistic Regression,0.12461185575857818,0.3579759554997308
Logistic Regression,0.12462745954717805,0.3579759554997308
Logistic Regression,0.12489272395337588,0.3581553920689036
Logistic Regression,0.12490832774197576,0.3581553920689036
Logistic Regression,0.12495513910777536,0.3581553920689036
Logistic Regression,0.12500195047357499,0.3583348286380764
Logistic Regression,0.1250487618393746,0.3583348286380764
Logistic Regression,0.12507996941657434,0.3583348286380764
Logistic Regression,0.12536083761137204,0.358693701776422
Logistic Regression,0.12553247928597064,0.3588731383455948
Logistic Regression,0.1255480830745705,0.3588731383455948
Logistic Regression,0.12556368686317038,0.3590525749147676
Logistic Regression,0.12559489444037011,0.3590525749147676
Logistic Regression,0.12752976422675424,0.36048806746815
Logistic Regression,0.12759217938115375,0.36048806746815
Logistic Regression,0.12785744378735156,0.3608469406064956
Logistic Regression,0.1279510665189508,0.361385250314014
Logistic Regression,0.12798227409615054,0.361385250314014
Logistic Regression,0.12807589682774978,0.361385250314014
Logistic Regression,0.12813831198214926,0.36174412345235957
Logistic Regression,0.12815391577074914,0.36174412345235957
Logistic Regression,0.1286220294287453,0.36353848914408754
Logistic Regression,0.1288560862577434,0.36407679885160593
Logistic Regression,0.1288560862577434,0.3646151085591243
Logistic Regression,0.13072854088972802,0.3662300376816795
Logistic Regression,0.13075974846692778,0.3662300376816795
Logistic Regression,0.13079095604412752,0.3662300376816795
Logistic Regression,0.13096259771872612,0.3664094742508523
Logistic Regression,0.13099380529592586,0.3664094742508523
Logistic Regression,0.1311342393933247,0.3665889108200251
Logistic Regression,0.1313058810679233,0.36676834738919795
Logistic Regression,0.13133708864512303,0.36676834738919795
Logistic Regression,0.13150873031972163,0.36676834738919795
Logistic Regression,0.1315243341083215,0.36676834738919795
Logistic Regression,0.13172718336011985,0.36676834738919795
Logistic Regression,0.13175839093731959,0.36676834738919795
Logistic Regression,0.13177399472591944,0.36694778395837074
Logistic Regression,0.13178959851451932,0.36694778395837074
Logistic Regression,0.13391171376410194,0.3699982056343083
Logistic Regression,0.1339741289185014,0.3701776422034811
Logistic Regression,0.1340989592273004,0.3703570787726539
Logistic Regression,0.13433301605629847,0.3703570787726539
Logistic Regression,0.1343642236334982,0.3703570787726539
Logistic Regression,0.13441103499929782,0.3703570787726539
Logistic Regression,0.1348167335028945,0.3710748250493451
Logistic Regression,0.1350976016976922,0.3716131347568635
Logistic Regression,0.13514441306349181,0.37179257132603627
Logistic Regression,0.13534726231529015,0.37268975417190026
Logistic Regression,0.13564373429868773,0.37304862731024585
Logistic Regression,0.13567494187588747,0.37304862731024585
Logistic Regression,0.1357685646074867,0.37358693701776424
Logistic Regression,0.13579977218468645,0.37358693701776424
Logistic Regression,0.1358777911276858,0.37376637358693704
Logistic Regression,0.13590899870488554,0.37376637358693704
Logistic Regression,0.13590899870488554,0.37394581015610984
Logistic Regression,0.13634590478568195,0.3750224295711466
Logistic Regression,0.13636150857428184,0.3750224295711466
Logistic Regression,0.13651754646028055,0.3753813027094922
Logistic Regression,0.13653315024888044,0.3753813027094922
Logistic Regression,0.13667358434627927,0.375560739278665
Logistic Regression,0.13668918813487915,0.375560739278665
Logistic Regression,0.13668918813487915,0.3757401758478378
Logistic Regression,0.1367672070778785,0.3757401758478378
Logistic Regression,0.13692324496387723,0.3760990489861834
Logistic Regression,0.13695445254107697,0.3760990489861834
Logistic Regression,0.13840560488086506,0.3778934146779114
Logistic Regression,0.13842120866946495,0.3780728512470842
Logistic Regression,0.13843681245806483,0.3780728512470842
Logistic Regression,0.13848362382386442,0.37843172438542977
Logistic Regression,0.1385148314010642,0.37843172438542977
Logistic Regression,0.1389517374818606,0.37897003409294816
Logistic Regression,0.13896734127046048,0.37914947066212096
Logistic Regression,0.13910777536785932,0.37968778036963935
Logistic Regression,0.13913898294505905,0.37968778036963935
Logistic Regression,0.13970071933465444,0.38094383635384893
Logistic Regression,0.13971632312325433,0.3813027094921945
Logistic Regression,0.1397319269118542,0.3813027094921945
Logistic Regression,0.13976313448905395,0.3814821460613673
Logistic Regression,0.1397787382776538,0.3814821460613673
Logistic Regression,0.13993477616365255,0.3816615826305401
Logistic Regression,0.1399503799522524,0.3818410191997129
Logistic Regression,0.14021564435845024,0.3821998923380585
Logistic Regression,0.14026245572424983,0.3821998923380585
Logistic Regression,0.14044970118744832,0.3823793289072313
Logistic Regression,0.14048090876464805,0.3823793289072313
Logistic Regression,0.14071496559364613,0.3825587654764041
Logistic Regression,0.140730569382246,0.3825587654764041
Logistic Regression,0.140855399691045,0.3829176386147497
Logistic Regression,0.14105824894284333,0.3838148214606137
Logistic Regression,0.14108945652004307,0.3838148214606137
Logistic Regression,0.14126109819464167,0.3839942580297865
Logistic Regression,0.14127670198324152,0.3839942580297865
Logistic Regression,0.14215051414483437,0.38525031401399606
Logistic Regression,0.14378891194782092,0.388839045397452
Logistic Regression,0.14394494983381964,0.389736228243316
Logistic Regression,0.14406978014261862,0.3902745379508344
Logistic Regression,0.14424142181721722,0.3904539745200072
Logistic Regression,0.1458798196202038,0.39368383276511754
Logistic Regression,0.14719053786259303,0.3976314372869191
Logistic Regression,0.1473309719599919,0.39834918356361027
Logistic Regression,0.14734657574859175,0.39834918356361027
Logistic Regression,0.1474870098459906,0.39834918356361027
Logistic Regression,0.1477210666749887,0.39852862013278306
Logistic Regression,0.14778348182938816,0.39870805670195586
Logistic Regression,0.14779908561798805,0.39888749327112866
Logistic Regression,0.14783029319518778,0.39888749327112866
Logistic Regression,0.14790831213818714,0.39888749327112866
Logistic Regression,0.14814236896718525,0.39942580297864705
Logistic Regression,0.14853246368218204,0.39960523954781985
Logistic Regression,0.1485948788365815,0.39960523954781985
Logistic Regression,0.14886014324277935,0.39960523954781985
Logistic Regression,0.1488757470313792,0.39960523954781985
Logistic Regression,0.14895376597437857,0.39960523954781985
Logistic Regression,0.1490473887059778,0.39996411268616544
Logistic Regression,0.14928144553497588,0.40014354925533824
Logistic Regression,0.14937506826657512,0.40014354925533824
Logistic Regression,0.1503425031597672,0.4022967880854118
Logistic Regression,0.15037371073696693,0.4022967880854118
Logistic Regression,0.15063897514316477,0.4026556612237574
Logistic Regression,0.15085742818356296,0.4028350977929302
Logistic Regression,0.15087303197216284,0.4028350977929302
Logistic Regression,0.15087303197216284,0.403014534362103
Logistic Regression,0.15372852528593942,0.40606495603804055
Logistic Regression,0.1537441290745393,0.40606495603804055
Logistic Regression,0.15422784652113533,0.40678270231473174
Logistic Regression,0.15433707304133443,0.40714157545307733
Logistic Regression,0.1543526768299343,0.40714157545307733
Logistic Regression,0.15457112987033253,0.40732101202225013
Logistic Regression,0.15461794123613212,0.40732101202225013
Logistic Regression,0.15574141401532293,0.4100125605598421
Logistic Regression,0.15588184811272177,0.4100125605598421
Logistic Regression,0.15589745190132165,0.4100125605598421
Logistic Regression,0.1559286594785214,0.4100125605598421
Logistic Regression,0.155975470844321,0.4100125605598421
Logistic Regression,0.15658401859971602,0.41108917997487887
Logistic Regression,0.15667764133131523,0.41108917997487887
Logistic Regression,0.1568024716401142,0.41108917997487887
Logistic Regression,0.1568180754287141,0.41108917997487887
Logistic Regression,0.15683367921731398,0.41126861654405167
Logistic Regression,0.15684928300591383,0.41126861654405167
Logistic Regression,0.1584252656545009,0.41306298223577964
Logistic Regression,0.15847207702030053,0.41306298223577964
Logistic Regression,0.15925226645029414,0.4146779113583348
Logistic Regression,0.15928347402749388,0.4146779113583348
Logistic Regression,0.16241983553606815,0.4209581912793827
Logistic Regression,0.16369934620125767,0.4229319935402835
Logistic Regression,0.1637305537784574,0.4229319935402835
Logistic Regression,0.16407383712765458,0.4231114301094563
Logistic Regression,0.1641206484934542,0.4231114301094563
Logistic Regression,0.16424547880225318,0.4231114301094563
Logistic Regression,0.16433910153385242,0.4231114301094563
Logistic Regression,0.1643547053224523,0.4234703032478019
